"""Origin""","""Origin Lat""","""Origin Lng""","""Origin Time""","""Destination""","""Destination Lat""","""Destination Lng""","""Destination Time"""
CS-18039,14.6859205,121.0861085,10:41:16,CS-18039,14.6859205,121.0861085,10:41:27
CS-18039,14.6859205,121.0861085,10:41:28,CS-17874,14.687024,121.084373,10:42:53
CS-17711,14.68804,121.084449,10:43:13,CS-17856,14.686464,121.067771,10:49:35
CS-17856,14.686464,121.067771,10:49:42,CS-17856,14.686464,121.067771,10:50:25
CS-17856,14.686464,121.067771,10:50:37,CS-17856,14.686464,121.067771,10:53:12
CS-17856,14.686464,121.067771,10:53:15,CS-17856,14.686464,121.067771,10:53:49
CS-17855,14.686465333333333,121.06753233333335,10:53:56,CS-17855,14.686465333333333,121.06753233333335,10:55:05
CS-17855,14.686465333333333,121.06753233333335,10:55:17,CS-17855,14.686465333333333,121.06753233333335,10:59:14
CS-17855,14.686465333333333,121.06753233333335,10:59:16,CS-17856,14.686464,121.067771,11:09:49
CS-17856,14.686464,121.067771,11:09:54,CS-17856,14.686464,121.067771,11:11:59
CS-17856,14.686464,121.067771,11:12:04,CS-18039,14.6859205,121.0861085,11:19:58
CS-18039,14.6859205,121.0861085,11:20:27,CS-18039,14.6859205,121.0861085,11:21:12